run_id,accuracy,best_mae,timestamp,arena_name,gladiator_name,architecture,problem_type,loss_function_name,hidden_activation_name,output_activation_name,weight_initializer_name,normalization_scheme,seed,learning_rate,epoch_count,convergence_condition,runtime_seconds,final_error
4119,66.31820232853794,0.23129831934617326,2025-06-02T00:15:26.620126,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Hinge Loss,Tanh,Tanh,Uniform Random,WIP,599059,0.1,100,Did Not Converge,1.051311,0.2900040169200138
4120,63.98574510033351,0.2086131760842113,2025-06-02T00:15:30.873668,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Hinge Loss,Tanh,Tanh,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,1.016038,0.31008673257763214
4121,93.91809992538171,0.05236583478558955,2025-06-02T00:15:35.584325,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,LeakyReLU,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,1.252884,0.05236583478558955
4122,-197468257780.74057,1559395236.3123386,2025-06-02T00:15:40.540867,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,LeakyReLU,None,Large Random,WIP,599059,9.999999999999999e-05,100,Did Not Converge,1.23935,1700223621.0252166
4123,81.15527327702472,0.16225518901127972,2025-06-02T00:15:45.245607,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,LeakyReLU,None,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,1.227309,0.16225518901127972
4124,94.06749528101788,0.05107952418939486,2025-06-02T00:15:49.962933,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,LeakyReLU,None,LeCun,WIP,599059,0.1,100,Did Not Converge,1.238591,0.05107952418939486
4125,89.71784205349425,0.08853052132722672,2025-06-02T00:15:54.687943,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,LeakyReLU,None,Normal Random,WIP,599059,0.1,100,Did Not Converge,1.252929,0.08853052132722672
4126,82.44055717629996,0.15118875196097203,2025-06-02T00:15:59.339549,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,LeakyReLU,None,Small Random,WIP,599059,0.01,100,Did Not Converge,1.21898,0.15118875196097203
4127,90.96858049481075,0.07776152450478604,2025-06-02T00:16:04.042041,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,LeakyReLU,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,1.078265,0.07776152450478604
4128,92.73208884443568,0.06257752184994765,2025-06-02T00:16:08.720030,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,LeakyReLU,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,1.08436,0.06257752184994765
4129,92.96361990287839,0.060531130109652054,2025-06-02T00:16:12.938617,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,None,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,1.005693,0.060584013734820544
4130,-41747178549.51588,318904491.24455684,2025-06-02T00:16:16.864893,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,None,None,Large Random,WIP,599059,9.999999999999999e-06,100,Did Not Converge,0.797192,359447842.4675932
4131,91.87497635350894,0.06995735554367226,2025-06-02T00:16:20.968714,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,None,None,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,0.796444,0.06995735554367226
4132,93.00411075350324,0.06023538301610844,2025-06-02T00:16:25.286379,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,None,None,LeCun,WIP,599059,0.1,100,Did Not Converge,0.985725,0.06023538301610844
4133,92.98372575774738,0.06041090009247602,2025-06-02T00:16:29.395363,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,None,None,Normal Random,WIP,599059,0.1,100,Did Not Converge,0.985936,0.06041090009247602
4134,82.44137085146603,0.15118174612746713,2025-06-02T00:16:33.561652,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,None,None,Small Random,WIP,599059,0.01,100,Did Not Converge,0.972727,0.15118174612746713
4135,92.1547804422402,0.06754821127904004,2025-06-02T00:16:37.660013,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,None,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,0.970362,0.06754821127904004
4136,92.14521907400841,0.06763053572090963,2025-06-02T00:16:41.872588,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,None,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,0.97356,0.06763053572090963
4137,94.05944627198615,0.05114882705066724,2025-06-02T00:16:46.366335,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,ReLU,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,1.133531,0.05114882705066724
4138,81.68492687474728,0.15769481273879174,2025-06-02T00:16:51.594176,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,ReLU,None,Large Random,WIP,599059,0.001,100,Did Not Converge,1.119961,0.15769481273879174
4139,82.44011883760835,0.15119252610576603,2025-06-02T00:16:56.057720,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,ReLU,None,Xavier Kill ReLU,WIP,599059,0.01,100,Did Not Converge,1.115151,0.15119252610576603
4140,94.09716601048494,0.050824055914977746,2025-06-02T00:17:00.501571,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,ReLU,None,LeCun,WIP,599059,0.1,100,Did Not Converge,1.108947,0.050824055914977746
4141,90.29131738121914,0.08359283509483027,2025-06-02T00:17:05.112160,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,ReLU,None,Normal Random,WIP,599059,0.1,100,Did Not Converge,1.190477,0.08359283509483027
4142,82.44055289976987,0.1511887887823708,2025-06-02T00:17:09.618471,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,ReLU,None,Small Random,WIP,599059,0.01,100,Did Not Converge,1.139178,0.1511887887823708
4143,90.9190051903609,0.07818837337938372,2025-06-02T00:17:14.143129,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,ReLU,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,1.167828,0.07818837337938372
4144,92.76928667880114,0.062257244366782136,2025-06-02T00:17:18.556893,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,ReLU,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,0.979267,0.062257244366782136
4145,89.959492768036,0.08644988184971822,2025-06-02T00:17:22.743202,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Sigmoid,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,0.853337,0.08644988184971822
4146,-565949.2562285032,4872.37360613793,2025-06-02T00:17:27.358756,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Sigmoid,None,Large Random,WIP,599059,9.999999999999999e-06,100,Did Not Converge,1.17344,4873.746932454818
4147,82.2203039692845,0.15308515652337212,2025-06-02T00:17:32.132462,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Sigmoid,None,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,0.865985,0.15308515652337212
4148,90.44462944582689,0.0822728011996022,2025-06-02T00:17:36.553351,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Sigmoid,None,LeCun,WIP,599059,0.1,100,Did Not Converge,1.01003,0.0822728011996022
4149,87.2245306138383,0.10999820960164121,2025-06-02T00:17:40.815563,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Sigmoid,None,Normal Random,WIP,599059,0.1,100,Did Not Converge,1.017542,0.10999820960164121
4150,82.32630954801164,0.1521724367230021,2025-06-02T00:17:45.148117,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Sigmoid,None,Small Random,WIP,599059,0.01,100,Did Not Converge,1.023803,0.1521724367230021
4151,92.44859314059926,0.06501845133043635,2025-06-02T00:17:49.347345,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Sigmoid,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,1.027982,0.06501845133043635
4152,92.28681443404332,0.06641138395270846,2025-06-02T00:17:53.512382,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Sigmoid,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,0.987083,0.06641138395270846
4153,95.07172942734988,0.042432956710863994,2025-06-02T00:17:57.942586,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Tanh,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,1.052469,0.042432956710863994
4154,-1945658.8220763854,15383.529527392468,2025-06-02T00:18:01.398421,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Tanh,None,Large Random,WIP,599059,1e-06,100,Did Not Converge,1.079664,16753.199454012753
4155,91.20952549806407,0.07568696127981098,2025-06-02T00:18:05.643221,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Tanh,None,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,1.01813,0.07568696127981098
4156,96.12198546326265,0.0333901356542179,2025-06-02T00:18:09.909851,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Tanh,None,LeCun,WIP,599059,0.1,100,Did Not Converge,1.014803,0.0333901356542179
4157,92.36545766750888,0.06573425698249581,2025-06-02T00:18:14.159088,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Tanh,None,Normal Random,WIP,599059,0.1,100,Did Not Converge,1.013886,0.06573425698249581
4158,82.44136815154712,0.15118176937406863,2025-06-02T00:18:18.626610,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Tanh,None,Small Random,WIP,599059,0.01,100,Did Not Converge,1.210913,0.15118176937406863
4159,96.95328997365795,0.026232511537776372,2025-06-02T00:18:23.012396,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Tanh,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,1.002863,0.026232511537776372
4160,97.9485771283806,0.017662978650194724,2025-06-02T00:18:27.240960,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Huber Loss,Tanh,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,1.027077,0.017662978650194724
4161,94.41437267163708,0.04809287134979505,2025-06-02T00:18:31.962616,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,LeakyReLU,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,1.198884,0.04809287134979505
4162,-197468257780.74057,1559395236.3123386,2025-06-02T00:18:38.024370,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,LeakyReLU,None,Large Random,WIP,599059,9.999999999999999e-05,100,Did Not Converge,1.267565,1700223621.0252166
4163,81.14683156256793,0.16232787310985555,2025-06-02T00:18:43.215031,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,LeakyReLU,None,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,1.335447,0.16232787310985555
4164,94.07900035164616,0.0509804642541238,2025-06-02T00:18:49.212900,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,LeakyReLU,None,LeCun,WIP,599059,0.1,100,Did Not Converge,1.309469,0.0509804642541238
4165,89.32570967560079,0.09190682463095018,2025-06-02T00:18:54.214996,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,LeakyReLU,None,Normal Random,WIP,599059,0.1,100,Did Not Converge,1.504223,0.09190682463095018
4166,82.47157544528883,0.15092168122168356,2025-06-02T00:18:59.645597,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,LeakyReLU,None,Small Random,WIP,599059,0.01,100,Did Not Converge,1.25939,0.15092168122168356
4167,90.96138146349266,0.07782350896358915,2025-06-02T00:19:04.681043,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,LeakyReLU,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,1.318009,0.07782350896358915
4168,92.71180513444322,0.06275216684464864,2025-06-02T00:19:09.520754,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,LeakyReLU,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,1.233829,0.06275216684464864
4169,92.98506007695117,0.0603994114560104,2025-06-02T00:19:13.770996,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,None,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,1.046841,0.0603994114560104
4170,-41747178549.51588,318904491.24455684,2025-06-02T00:19:18.866881,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,None,None,Large Random,WIP,599059,9.999999999999999e-06,100,Did Not Converge,1.276155,359447842.4675932
4171,91.51757608435206,0.07303461153561146,2025-06-02T00:19:23.699139,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,None,None,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,0.925925,0.07303461153561146
4172,93.00517404255916,0.060226227979302806,2025-06-02T00:19:27.759577,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,None,None,LeCun,WIP,599059,0.1,100,Did Not Converge,0.925778,0.060226227979302806
4173,92.677994514667,0.06304328003419096,2025-06-02T00:19:31.803746,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,None,None,Normal Random,WIP,599059,0.1,100,Did Not Converge,0.896983,0.06304328003419096
4174,82.47237910834437,0.15091476159356185,2025-06-02T00:19:36.134518,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,None,None,Small Random,WIP,599059,0.01,100,Did Not Converge,0.981411,0.15091476159356185
4175,92.10595206811497,0.06796862900062695,2025-06-02T00:19:40.293413,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,None,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,0.824159,0.06796862900062695
4176,92.04372854390675,0.06850438045140513,2025-06-02T00:19:44.571886,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,None,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,0.958799,0.06850438045140513
4177,93.8476953986962,0.05297202557585866,2025-06-02T00:19:49.049185,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,ReLU,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,1.10837,0.05297202557585866
4178,81.38354897714142,0.16028970989271238,2025-06-02T00:19:54.216068,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,ReLU,None,Large Random,WIP,599059,0.001,100,Did Not Converge,1.097847,0.16028970989271238
4179,82.47113663460681,0.1509254594303676,2025-06-02T00:19:59.127622,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,ReLU,None,Xavier Kill ReLU,WIP,599059,0.01,100,Did Not Converge,1.121952,0.1509254594303676
4180,94.12274770019854,0.05060379472675658,2025-06-02T00:20:03.534474,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,ReLU,None,LeCun,WIP,599059,0.1,100,Did Not Converge,1.088638,0.05060379472675658
4181,90.0541880310741,0.08488930286240688,2025-06-02T00:20:07.984123,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,ReLU,None,Normal Random,WIP,599059,0.1,100,Did Not Converge,1.095866,0.08563454512297283
4182,82.47157121251492,0.15092171766633689,2025-06-02T00:20:12.399639,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,ReLU,None,Small Random,WIP,599059,0.01,100,Did Not Converge,1.084829,0.15092171766633689
4183,90.90831490225058,0.07828041794672744,2025-06-02T00:20:16.936957,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,ReLU,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,0.952673,0.07828041794672744
4184,92.74925227485306,0.0624297428087658,2025-06-02T00:20:21.444817,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,ReLU,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,0.978076,0.0624297428087658
4185,89.91006147198031,0.08687549079605587,2025-06-02T00:20:25.726279,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Sigmoid,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,0.989785,0.08687549079605587
4186,-565958.9773155625,4872.416973871978,2025-06-02T00:20:29.373737,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Sigmoid,None,Large Random,WIP,599059,9.999999999999999e-06,100,Did Not Converge,0.985299,4873.8306320935235
4187,82.18420021049378,0.1533960138943874,2025-06-02T00:20:33.530244,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Sigmoid,None,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,0.826291,0.1533960138943874
4188,90.38074182034643,0.08282288074706387,2025-06-02T00:20:37.694741,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Sigmoid,None,LeCun,WIP,599059,0.1,100,Did Not Converge,0.880949,0.08282288074706387
4189,87.17085207150708,0.11046038780989206,2025-06-02T00:20:42.160092,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Sigmoid,None,Normal Random,WIP,599059,0.1,100,Did Not Converge,1.028097,0.11046038780989206
4190,82.36132695827907,0.15187093293336626,2025-06-02T00:20:46.323216,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Sigmoid,None,Small Random,WIP,599059,0.01,100,Did Not Converge,0.839132,0.15187093293336626
4191,92.39766319096381,0.06545696385045924,2025-06-02T00:20:50.709353,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Sigmoid,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,1.005165,0.06545696385045924
4192,92.23828312534937,0.06682924390795521,2025-06-02T00:20:54.789401,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Sigmoid,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,0.821249,0.06682924390795521
4193,95.05043268903708,0.0426163239918581,2025-06-02T00:20:59.210600,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Tanh,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,1.003572,0.0426163239918581
4194,-1945658.8220763854,15383.529527392468,2025-06-02T00:21:02.392515,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Tanh,None,Large Random,WIP,599059,1e-06,100,Did Not Converge,1.009479,16753.199454012753
4195,90.76987352981841,0.07947241353154931,2025-06-02T00:21:06.692505,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Tanh,None,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,1.012563,0.07947241353154931
4196,96.11828427848229,0.03342200326604005,2025-06-02T00:21:10.942214,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Tanh,None,LeCun,WIP,599059,0.1,100,Did Not Converge,0.948136,0.03342200326604005
4197,92.37842543719917,0.06562260304592873,2025-06-02T00:21:15.177392,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Tanh,None,Normal Random,WIP,599059,0.1,100,Did Not Converge,0.831632,0.06562260304592873
4198,82.47237645109028,0.15091478447281464,2025-06-02T00:21:19.506655,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Tanh,None,Small Random,WIP,599059,0.01,100,Did Not Converge,0.903796,0.15091478447281464
4199,96.9458215295782,0.026296815670364404,2025-06-02T00:21:23.983732,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Tanh,None,Uniform Random,WIP,599059,0.1,100,Did Not Converge,1.032223,0.026296815670364404
4200,97.94689812243436,0.017677435077775947,2025-06-02T00:21:28.346617,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Log-Cosh Loss,Tanh,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,1.031468,0.017677435077775947
4201,89.76047052606057,0.08263585879330775,2025-06-02T00:21:33.597046,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Mean Absolute Error,LeakyReLU,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,1.494978,0.08816348544630423
4202,-197468257780.74057,1559395236.3123386,2025-06-02T00:21:40.068003,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Mean Absolute Error,LeakyReLU,None,Large Random,WIP,599059,9.999999999999999e-05,100,Did Not Converge,1.551206,1700223621.0252166
4203,81.56567675349174,0.15872156952058913,2025-06-02T00:21:44.945398,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Mean Absolute Error,LeakyReLU,None,Xavier Kill ReLU,WIP,599059,0.1,100,Did Not Converge,1.255306,0.15872156952058913
4204,87.97365262084391,0.06772568039507172,2025-06-02T00:21:49.750210,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Mean Absolute Error,LeakyReLU,None,LeCun,WIP,599059,0.1,100,Did Not Converge,1.289391,0.10354818596234844
4205,87.29776033350797,0.10936769358615782,2025-06-02T00:21:54.542365,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Mean Absolute Error,LeakyReLU,None,Normal Random,WIP,599059,0.1,100,Did Not Converge,1.249263,0.10936769358615782
4206,83.38589360490305,0.1430493003702394,2025-06-02T00:21:59.476837,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Mean Absolute Error,LeakyReLU,None,Small Random,WIP,599059,0.01,100,Did Not Converge,1.216088,0.1430493003702394
4207,89.8584461003311,0.08731990487570511,2025-06-02T00:22:04.174179,Customer_Churn_4X3,All_Defaults,"[4, 4, 1]",Regression,Mean Absolute Error,LeakyReLU,None,Uniform Random,WIP,599059,0.01,100,Did Not Converge,1.206385,0.08731990487570511
